_id,overall_stats.battles
1030816510,1508
1030816733,666
1030816956,100
1030817355,503
1030817356,1013
1030817422,3918
1030817597,2246
1030817725,129
1030818347,1044
1030818582,3225
1030818629,3614
1030819061,1514
1030819249,599
1030819302,3119
1030819448,1009
1030819716,1539
1030820714,10641
1030821260,1073
1030821408,194
1030821732,358
1030821864,538
1030822773,1257
1030822898,1430
1030822986,632
1030823848,1127
1030823889,752
1030823958,120
1030824229,704
1030824322,4773
1030824465,4865
1030824492,546
1030824886,3447
1030825265,330
1030825508,7157
1030826463,3825
1030826665,4294
1030826742,1367
1030826787,4415
1030827366,4811
1030827425,461
1030827620,757
1030828338,741
1030828433,1808
1030828743,197
1030828790,167
1030829218,282
1030829765,894
1030829893,1684
1030830691,396
1030831101,320
1030831239,740
1030831342,1495
1030831657,1309
1030832870,1807
1030832950,1469
1030832973,577
1030832982,2820
1030834278,2320
1030834381,306
1030835565,155
1030835621,170
1030837036,1366
1030837344,4883
1030837416,1877
1030838161,1222
1030838182,1317
1030838226,2080
1030838250,1145
1030838556,163
1030839502,1406
1030839538,1504
1030839720,1028
1030839766,2363
1030840417,2093
1030840500,1210
1030841374,2125
1030841691,725
1030842697,2894
1030843160,625
1030843457,2747
1030844056,864
1030844161,2326
1030844164,775
1030844168,112
1030845300,3311
1030845742,673
1030845783,395
1030845881,1608
1030846484,2177
1030846858,213
1030847433,1673
1030847837,1865
1030847939,2122
1030848030,2851
1030848340,953
1030848521,6876
1030849023,432
1030849326,2652
1030850217,560
1030850885,5876
1030851348,1828
1030851493,249
1030852536,12126
1030852720,1868
1030852948,1021
1030853707,1238
1030855830,968
1030856475,364
1030856969,1277
1030857110,2876
1030858052,510
1030858181,221
1030858706,1242
1030858738,988
1030859170,204
1030859430,144
1030859431,185
1030859494,1805
1030859505,3240
1030860522,2428
1030860635,776
1030860725,858
1030861178,240
1030861373,1635
1030861395,151
1030862056,269
1030862123,707
1030862179,1152
1030862618,663
1030864462,1234
1030865584,140
1030865598,1140
1030866851,3514
1030867880,197
1030868289,253
1030868307,144
1030868424,3000
1030868429,5596
1030868524,261
1030869435,399
1030869762,280
1030869901,1842
1030870063,612
1030870808,230
1030871482,416
1030871855,1831
1030871902,145
1030871987,2507
1030872264,2840
1030872562,5989
1030873413,791
1030873479,134
1030873771,2276
1030874220,5478
1030874968,1259
1030875358,1107
1030875410,111
1030875431,3906
1030875466,7399
1030875536,2111
1030875612,275
1030875644,207
1030875650,974
1030875711,942
1030875741,188
1030875918,289
1030876000,602
1030876563,1277
1030876619,1387
1030877047,1284
1030877743,949
1030878062,2215
1030878139,398
1030878524,2943
1030880033,717
1030880364,361
1030880435,1047
1030880458,1267
1030880711,745
1030880821,4134
1030881741,495
1030881941,520
1030882125,383
1030882264,281
1030882478,2276
1030882526,1351
1030883024,585
1030883305,1427
1030883629,3490
1030883955,4595
1030884083,399
1030884186,2348
1030884251,231
1030884656,3274
1030885656,867
1030885785,1906
1030886250,1784
1030886578,2111
1030886981,1732
1030887238,248
1030887420,2741
1030887425,3061
1030887681,1752
1030888610,2255
1030888942,240
1030889031,1902
1030889097,1201
1030889216,702
1030889274,311
1030889904,1158
1030889965,1702
1030890292,1290
1030890297,5118
1030890531,1108
1030890841,812
1030891044,830
1030891829,321
1030892343,3179
1030892865,5742
1030892939,2562
1030892941,728
1030895993,2246
1030896538,3979
1030896972,1721
1030897122,431
1030897426,576
1030898020,1064
1030898812,467
1030899104,567
1030899142,1193
1030901549,5439
1030901686,341
1030901776,1116
1030901812,392
1030901817,406
1030902122,1004
1030902883,145
1030903111,1433
1030903679,187
1030904701,200
1030905361,3966
1030905485,1894
1030905537,466
1030905784,196
1030906489,2271
1030907372,1785
1030907861,3092
1030908591,2648
1030908698,332
1030908980,637
1030909017,221
1030909115,3677
1030909139,1880
1030909729,798
1030910824,383
1030912831,2559
1030912870,1229
1030912911,276
1030912961,1691
1030913033,959
1030913034,1818
1030913204,2017
1030913535,1849
1030913788,310
1030913919,646
1030913958,325
1030914199,4289
1030914271,1308
1030914363,1393
1030915258,127
1030915349,2665
1030915534,6275
1030916987,2244
1030917281,137
1030917634,756
1030918379,967
1030918577,1556
1030919623,3015
1030919802,674
1030920577,148
1030920947,1204
1030921024,969
1030921178,1708
1030921311,6846
1030921321,529
1030922116,651
1030922144,192
1030922416,205
1030922822,1112
1030923907,543
1030924149,2679
1030924204,2634
1030924410,1964
1030924722,539
1030924801,4737
1030924934,3609
1030924956,1072
1030925106,2548
1030925297,1549
1030925369,3024
1030926175,3281
1030926350,723
1030926549,171
1030926604,1136
1030926645,2801
1030926691,416
1030926726,6331
1030927924,513
1030930054,340
1030930131,688
1030930464,1127
1030930669,788
1030930695,860
1030930807,5463
1030931667,353
1030932176,647
1030932828,129
1030932921,467
1030933276,2973
1030933301,726
1030933388,257
1030933448,181
1030933698,1243
1030933869,3125
1030933929,670
1030934029,1553
1030934190,1560
1030934618,1172
1030935222,1295
1030935654,123
1030936537,264
1030936553,351
1030937479,2389
1030937515,4067
1030937710,529
1030937920,369
1030938174,869
1030939028,739
1030939389,383
1030939483,210
1030939555,6829
1030939595,3958
1030939827,785
1030939842,101
1030940480,108
1030940600,354
1030940680,512
1030941080,275
1030941282,997
1030941469,906
1030941710,5085
1030941996,554
1030942224,320
1030943030,1829
1030943224,115
1030943537,3382
1030943962,3664
1030943991,234
1030944977,962
1030945257,558
1030945660,348
1030946236,1558
1030946529,828
1030948110,1183
1030948488,2873
1030949267,1303
1030949317,865
1030949688,1557
1030949988,2662
1030950049,912
1030950245,269
1030950397,1078
1030950426,375
1030950811,584
1030951265,986
1030951286,3070
1030951304,999
1030951452,3109
1030951507,1250
1030952259,1212
1030952349,1617
1030952562,385
1030952611,1939
1030953289,1700
1030953671,801
1030953867,2318
1030953906,772
1030954066,1575
1030954125,4943
1030954836,3330
1030954957,157
1030955155,1477
1030955247,598
1030955259,489
1030955459,1227
1030955559,2827
1030955622,233
1030955643,1480
1030955697,1641
1030955927,182
1030956276,144
1030956320,571
1030957321,1887
1030957745,1273
1030957852,2504
1030958372,973
1030958395,3448
1030958432,1247
1030958461,109
1030958485,171
1030958728,2117
1030959011,181
1030959162,2641
1030959264,1194
1030960250,685
1030960440,1082
1030960917,573
1030960926,377
1030961127,4823
1030961351,666
1030961502,1287
1030961761,2630
1030961910,468
1030962108,1106
1030962175,706
1030962230,1187
1030962399,407
1030962478,919
1030962521,1303
1030963232,226
1030963371,179
1030963535,185
1030963791,1470
1030963928,2215
1030963969,103
1030965511,350
1030965642,4180
1030965822,647
1030966243,589
1030966271,951
1030966333,220
1030966763,4525
1030967122,2788
1030967162,139
1030967319,366
1030969178,653
1030969285,1129
1030969438,1591
1030969538,115
1030969706,678
1030969988,1210
1030970117,3405
1030970295,2721
1030971173,480
1030971581,433
1030972254,1281
1030972424,365
1030972674,560
1030972857,1224
1030973213,510
1030973330,1359
1030973497,1395
1030973981,1097
