_id,overall_stats.avg_battle_values.avg_spot
1027506514,1.68
1027506831,0.56
1027507070,0.87
1027509091,0.48
1027510181,1.29
1027510305,1.19
1027510588,2.06
1027511309,0.69
1027511536,1.12
1027511758,0.25
1027511886,0.34
1027512382,0.7
1027512495,0.45
1027512924,1.33
1027513649,0.36
1027514507,0.45
1027514815,0.44
1027515288,1.75
1027515454,1.68
1027516024,4.58
1027516346,0.62
1027517323,0.49
1027517617,1.39
1027518466,1.71
1027518624,0.51
1027519056,1.02
1027519835,0.41
1027520466,0.53
1027521119,0.84
1027522077,1.31
1027522660,1.11
1027522980,2.87
1027523359,0.87
1027523387,0.65
1027523511,0.14
1027523779,0.69
1027523993,0.62
1027524049,0.37
1027524069,0.45
1027524718,1.14
1027526122,0.61
1027526884,0.87
1027526934,0.48
1027527168,0.61
1027527494,0.56
1027527663,0.42
1027528139,0.31
1027528182,0.37
1027528702,0.88
1027529390,1.09
1027529964,0.98
1027530260,0.83
1027530474,0.25
1027531039,2.03
1027531156,5.32
1027531514,1
1027531977,1.04
1027532041,1.01
1027533251,1.35
1027533357,1.04
1027534279,0.49
1027534528,0.25
1027535015,0.82
1027535827,2.28
1027536059,0.27
1027536566,0.31
1027537218,1.36
1027537444,0.83
1027537583,1.09
1027537632,0.66
1027537634,2.3
1027538149,1.3
1027539559,1.09
1027539702,1.18
1027542158,0.94
1027542182,1.19
1027542325,0.82
1027543059,0.52
1027543623,0.61
1027543898,0.75
1027543956,0.32
1027544401,0.28
1027544439,0.88
1027544563,0.12
1027544743,0.28
1027545987,1.51
1027546331,0.9
1027546438,0.49
1027546834,0.62
1027547495,1.71
1027548945,0.95
1027551903,0.97
1027552023,0.5
1027552086,1.27
1027553050,1.5
1027553182,0.69
1027553489,2.92
1027554204,0.91
1027554319,0.49
1027554439,0.35
1027554879,0.63
1027554930,0.72
1027555001,0.73
1027555195,0.64
1027555244,0.39
1027555295,1.13
1027555296,1.25
1027556118,0.57
1027556389,0.89
1027556888,0.96
1027557001,0.66
1027557447,1.08
1027557555,0.49
1027557889,5.22
1027557909,0.58
1027557942,0.23
1027558079,1.19
1027558185,1.21
1027558211,0.32
1027558711,1.16
1027558897,0.84
1027559169,1.36
1027560068,0.3
1027560488,0.75
1027560802,1.34
1027561002,0.15
1027561203,0.97
1027561255,1.05
1027561440,0.8
1027562074,0.72
1027562315,1.04
1027562899,0.67
1027563130,1.89
1027563627,1.45
1027564582,0.92
1027564616,1.3
1027564735,0.34
1027564788,0.22
1027565138,1.16
1027566410,0.7
1027566436,0.27
1027566476,0.5
1027566632,1.27
1027566970,1.18
1027567467,0.39
1027567600,0.39
1027567855,0.46
1027568856,1.15
1027568957,0.4
1027569261,0.77
1027569961,1.72
1027570131,1.46
1027570441,0.43
1027570647,1.18
1027570867,0.88
1027570921,0.48
1027571076,0.6
1027571109,1.46
1027571224,0.7
1027571488,1.15
1027571980,0.54
1027573484,2.09
1027574183,0.68
1027574185,1.08
1027575206,0.21
1027575276,1.01
1027577268,0.9
1027577284,1.06
1027578193,1.62
1027579301,0.89
1027579698,0.72
1027579827,1.05
1027580257,0.47
1027580525,0.76
1027581627,1.01
1027581792,0.36
1027582258,0.33
1027582662,0.67
1027582846,0.75
1027583682,0.64
1027584405,0.48
1027584455,0.71
1027585116,0.74
1027587057,1.1
1027587753,0.24
1027588249,1.3
1027588446,0.63
1027589506,0.31
1027589661,1.06
1027590229,0.84
1027590357,1.29
1027590549,0.96
1027591096,0.53
1027591260,0.89
1027591423,0.22
1027591631,0.69
1027591900,1.05
1027592518,0.85
1027592879,2.15
1027593107,1.29
1027593354,0.75
1027593814,1.07
1027594078,0.95
1027594521,0.89
1027594579,1.38
1027595272,0.56
1027595850,2.31
1027595875,0.93
1027596362,1.2
1027596389,1.91
1027596413,1.11
1027596640,1.38
1027597265,0.54
1027597887,0.73
1027599418,1.65
1027599905,1.32
1027600060,0.94
1027600112,0.44
1027600476,1.21
1027601557,1.17
1027602295,2.11
1027602401,0.73
1027602661,1.77
1027602878,0.73
1027603375,0.93
1027603436,0.87
1027603695,0.4
1027603802,0.82
1027603898,0.52
1027605074,0.68
1027605256,0.78
1027606740,1.4
1027606903,2.2
1027607073,1.21
1027607207,1.21
1027607685,0.54
1027608591,1.57
1027608849,2.08
1027608943,1.14
1027609092,0.59
1027609413,3.47
1027609917,0.92
1027610231,0.93
1027610526,0.5
1027610815,1.09
1027610955,1.24
1027612003,1.23
1027612092,0.8
1027612343,1.38
1027612539,0.8
1027612592,1.88
1027612731,1.22
1027612752,2.27
1027613042,0.24
1027613802,1.91
1027614073,1.58
1027614719,0.24
1027614778,0.99
1027615297,0.36
1027615535,1.33
1027616248,2.58
1027617818,1.73
1027617973,0.61
1027618231,0.26
1027619276,0.9
1027619498,1.79
1027619572,0.45
1027620012,1.34
1027620306,0.81
1027620685,1
1027621539,0.47
1027621545,0.85
1027622063,0.97
1027622123,0.31
1027622436,5.68
1027623503,0.9
1027623708,0.71
1027623819,0.73
1027624107,0.54
1027624514,0.34
1027624579,0.48
1027625080,0.72
1027625151,0.61
1027626790,4.84
1027627485,0.43
1027627688,0.48
1027628005,0.92
1027628175,1.37
1027628201,0.25
1027629229,2.03
1027629335,0.78
1027629682,1.58
1027629703,0.71
1027629886,0.84
1027630007,0.31
1027630028,0.71
1027630102,0.31
1027630502,0.53
1027630599,0.71
1027630739,0.66
1027630960,0.46
1027631543,0.94
1027631781,0.68
1027631906,2.07
1027632933,0.69
1027633152,0.34
1027633803,0.48
1027634050,0.11
1027634271,0.68
1027634306,0.91
1027634478,1.12
1027636501,0.72
1027636608,1.18
1027636688,0.72
1027636720,1.23
1027636825,1.16
1027637616,1.38
1027637784,0.69
1027638233,0.76
1027638957,0.55
1027639322,0.82
1027640190,0.92
1027640465,2.19
1027640750,0.66
1027640812,1.97
1027641167,1.28
1027642146,0.73
1027642493,1.18
1027643302,1.32
1027643990,0.83
1027644470,0.74
1027644694,0.69
1027645132,0.27
1027645692,1.13
1027646152,1.33
1027646764,0.77
1027647536,0.45
1027647543,0.58
1027648107,1.82
1027648114,0.72
1027648589,0.75
1027648765,0.58
1027649187,0.6
1027649280,0.13
1027649499,0.72
1027649616,1.49
1027650046,1.17
1027650074,1.93
1027650462,1.08
1027650805,0.52
1027651421,0.95
1027651719,0.54
1027652697,0.92
1027653116,0.66
1027653325,0.78
1027653674,0.41
1027654185,0.88
1027655119,0.98
1027655661,0.85
1027657129,0.72
1027657287,0.73
1027657755,0.49
1027657974,0.98
1027658001,1.76
1027659964,1.98
1027660023,0.67
1027660044,1.5
1027661176,0.51
1027661826,3.6
1027662053,0.28
1027664390,0.7
1027664418,0.52
1027664798,0.53
1027664948,1.7
1027665003,0.96
1027665120,1.36
1027665598,0.32
1027665797,0.45
1027667489,0.75
1027667625,1.14
1027667753,1.83
1027667801,1.81
1027667823,0.71
1027668098,1.76
1027669286,0.92
1027669363,1.67
1027669698,1.28
1027669793,0.52
1027670221,1.35
1027671948,3.15
1027673090,1.12
1027673671,1.54
1027674924,1.11
1027674981,1.39
1027675260,1.29
1027675547,0.95
1027675553,0.81
1027675735,0.64
1027677004,1.46
1027677305,0.79
1027677794,1.85
1027679259,1.31
1027679481,0.8
1027679853,1.5
1027680183,0.22
1027680356,0.79
1027680521,0.36
1027680865,0.73
1027680993,1.06
1027681171,0.53
1027681513,0.94
1027682254,0.31
1027683201,0.77
1027683428,0.92
1027684558,0.26
1027684714,0.5
1027684881,0.91
1027685447,0.66
1027685473,0.84
1027686059,0.39
1027686414,0.65
1027688202,0.68
1027688703,0.28
1027689168,0.59
1027689176,0.54
1027690856,1.03
1027691279,0.62
1027691915,0.57
1027692933,0.67
1027693026,0.22
1027693254,2.09
1027693853,0.4
1027693861,0.97
1027695227,1.24
1027696990,0.57
1027697624,0.41
1027699846,0.2
1027699854,1.03
1027700123,0.28
1027700879,0.98
1027701777,0.37
1027702199,0.68
1027702953,1.26
1027704470,0.44
1027704872,0.63
1027705111,0.68
1027705704,0.75
1027706215,1.74
1027706734,1.05
1027709020,0.74
1027711420,0.82
1027711422,0.08
1027712510,5.72
1027712648,0.89
1027712825,1.39
1027713219,1.12
1027713428,0.71
1027713605,0.84
1027713816,1.11
1027714012,1.41
1027714193,1.29
1027714695,0.6
1027715520,1.67
1027716861,0.54
1027717675,1.29
1027718874,0.85
1027719531,0.86
1027719543,0.43
1027719854,0.45
1027719865,0.92
1027720326,0.45
1027720574,2.01
1027720909,0.83
1027721025,0.78
1027721356,0.42
1027721455,0.61
1027721761,0.3
1027721889,0.69
1027722110,1.01
1027722117,0.33
1027722514,0.81
1027722598,2.09
1027723973,0.91
1027724152,2.28
1027724449,0.54
1027724688,0.97
1027724956,0.31
1027725036,2.28
1027725702,0.91
1027725951,1.26
1027726232,0.89
1027726281,1.95
1027726303,0.35
1027727198,0.39
1027728049,0.78
1027728104,0.69
1027728264,1.21
1027728885,1.37
1027729143,0.68
1027729439,0.43
1027729440,0.94
1027730252,0.6
1027731950,0.25
1027732421,0.36
1027733038,0.29
1027734000,1.55
1027734317,1.87
1027735355,0.52
1027737375,0.4
1027737426,0.94
1027737503,0.86
1027737686,1.32
1027737911,0.98
1027738036,0.28
1027738449,0.21
1027738700,0.25
1027738753,1.15
1027741142,0.63
1027742335,1.18
1027742650,0.82
1027743890,1.03
1027744214,0.52
1027744407,0.89
1027745027,0.64
1027745529,1.07
1027745783,0.61
1027746019,0.33
1027746035,0.71
1027746917,0.38
1027747165,0.27
1027747252,0.69
1027748774,0.08
1027748803,1.49
1027748843,1.14
1027748907,0.54
1027749000,1.32
1027749178,0.51
1027749540,1.81
1027749645,1.35
1027749956,0.87
1027750806,1.4
1027751064,0.74
1027751255,0.65
1027751529,0.96
1027751709,0.86
1027751799,0.55
1027751813,1.27
1027752376,0.6
1027752584,0.53
1027752935,0.71
1027753360,2.78
1027753499,0.6
1027754309,0.87
1027754476,3.28
1027754843,0.5
1027755926,0.58
1027756773,1.69
1027756851,2.61
1027758008,0.59
1027758147,0.4
1027758439,0.16
1027759515,2.92
1027759816,0.48
1027759917,0.63
1027759991,0.97
1027760451,1.49
1027761132,1
1027761527,1.69
1027762899,1.5
1027763370,0.19
1027763562,0.49
1027763770,0.81
1027764022,0.77
1027764977,1.48
1027765037,0.47
1027765353,0.24
1027765622,1.06
1027765839,0.24
1027765911,0.49
1027767331,0.65
1027767396,0.8
1027767429,0.21
1027768163,1.29
1027768496,1.75
1027769070,0.53
1027770349,0.99
1027771380,1.24
1027771505,0.69
1027771806,0.73
1027772051,1.64
1027772290,0.09
1027772390,1
1027774366,0.93
1027775415,1.19
1027776017,1.27
1027776177,0.15
1027776216,0.65
1027776964,0.53
1027777999,1.02
1027778017,0.45
1027778726,0.17
1027778839,1.07
1027779588,1.34
1027780167,0.7
1027780201,0.68
1027780250,0.56
1027780612,0.32
1027780737,0.18
1027781233,1.1
1027781267,0.89
1027781623,0.58
1027781810,0.75
1027782005,1.62
1027782171,0.79
1027782197,1.13
1027782765,0.29
1027784091,0.99
1027784555,0.7
1027784789,1.16
1027785391,0.51
1027785703,1.17
1027786401,0.47
1027786498,0.69
1027786584,0.84
1027787624,1.06
1027787740,1.32
1027787867,1.02
1027788560,0.63
1027789276,0.36
1027789296,1.1
1027789318,0.88
1027789395,0.66
1027789743,1.59
1027789833,0.72
1027790205,0.08
1027790268,0.74
1027790425,2.59
1027790465,1.48
1027790517,1.78
1027790648,0.68
1027791536,0.16
1027791795,0.98
1027792958,0.73
1027794183,1.78
1027795134,0.38
1027795613,0.83
1027795837,0.73
1027796640,1.05
1027796790,0.94
1027797481,0.7
1027797541,1.28
1027798026,1.31
1027798663,1.08
1027798776,1.16
1027798877,0.56
1027799227,0.35
1027799868,3.1
1027800402,0.6
1027800827,0.35
1027800948,0.36
1027801912,0.95
1027802512,0.73
1027803071,1.42
1027804796,1.45
1027805641,0.76
1027805694,1.15
1027806037,0.8
1027806639,1.3
1027807533,0.54
1027807614,1.19
1027808209,0.53
1027808296,0.18
1027808763,1.41
1027809572,1.03
1027810247,0.63
1027810449,0.49
1027810880,0.36
1027811090,0.73
1027811536,1.12
1027811697,0.79
1027812508,0.36
1027812565,0.33
1027812836,0.41
1027814585,1.38
1027814695,0.47
1027814725,0.94
1027814993,0.64
1027815271,4.04
1027815728,0.76
1027817438,1.14
1027818240,0.55
1027818383,0.45
1027819401,1.66
1027819450,0.86
1027819563,1.02
1027819635,1.67
1027819975,1.05
1027820689,1.11
1027820756,1.24
1027820896,0.16
1027821549,0.63
1027821605,0.62
1027821978,1.12
1027822217,0.17
1027822331,1.7
1027822347,0.09
1027823130,2.39
1027823994,0.7
1027824943,0.39
1027825535,1.05
1027825566,0.63
1027825850,1.17
1027825857,0.12
1027826046,0.4
1027826276,0.2
1027826320,0.96
1027826489,0.89
1027827517,0.52
1027828329,0.18
1027828619,1.14
1027828630,0.65
1027828878,1.17
1027829191,0.21
1027829460,0.72
1027829477,0.29
1027830475,1.12
1027830562,0.47
1027831119,0.71
1027831367,0.45
1027832630,0.5
1027832939,0.89
1027833062,0.51
1027833565,1.05
1027834364,0.18
1027834500,0.99
1027834809,0.36
1027836047,0.99
1027836282,0.64
1027836432,0.74
1027836783,1.31
1027837711,0.32
1027838821,1.74
1027840450,1.29
1027840630,0.77
1027840652,0.16
1027841286,0.9
1027842167,0.69
1027842622,1.01
1027842719,1.74
1027842773,1.51
1027842998,1.12
1027843169,4.21
1027843470,0.88
1027843784,0.19
1027843883,1.37
1027843915,0.93
1027844155,0.55
1027844730,0.38
1027845642,1
1027845872,1.45
1027845972,0.24
1027846067,0.28
1027846232,0.81
1027846299,1.48
1027846469,1.48
1027846525,1.25
1027846706,1.37
1027847202,1.32
1027847705,1.8
1027847903,0.68
1027848198,0.59
1027848328,0.73
1027848483,0.91
1027848727,1.53
1027848820,0.33
1027848844,0.91
1027849200,0.39
1027849420,1.21
1027849496,1.05
1027849915,0.34
1027850357,1.17
1027851105,0.59
1027851399,0.51
1027851718,0.76
1027852179,1.79
1027852197,0.5
1027853046,0.37
1027853599,0.65
1027853797,0.3
1027853915,0.99
1027854339,1.42
1027854640,0.87
1027855076,0.7
1027855664,1.08
1027857359,0.52
1027857793,1.27
1027858386,0.65
1027858672,0.97
1027858778,0.84
1027858860,0.81
1027859700,0.4
1027859975,0.64
1027860159,0.25
1027860167,0.48
1027860210,1.23
1027860281,1.21
1027860446,0.86
1027861442,0.75
1027861994,0.47
1027862149,0.45
1027862275,0.49
1027862291,0.71
1027862585,1.46
1027862728,1.21
1027864436,2.84
1027864445,0.18
1027864635,0.27
1027865406,0.54
1027865685,0.53
1027865937,0.31
1027866073,0.4
1027866877,0.9
1027867927,1.04
1027867979,0.74
1027868230,0.34
1027868876,0.32
1027868893,0.85
1027868927,0.69
1027869043,0.77
1027869078,0.86
1027869365,1.27
1027869593,1.06
1027870718,0.85
1027870745,1.3
1027870943,1.08
1027871222,0.6
1027871481,0.23
1027871962,1.05
1027872545,0.77
1027872756,0.77
1027872770,1.03
1027872839,0.4
1027872897,0.45
1027872978,0.76
1027873300,0.47
1027873403,1.42
1027873544,0.5
1027873623,1.22
1027873663,0.44
1027874030,1.28
1027874279,1.6
1027875298,0.47
1027877329,1.24
1027878154,1.01
1027878370,1.63
1027878769,1.05
1027879401,1.24
1027879934,1.31
1027879980,1.27
1027880146,1.27
1027880442,0.56
1027880559,0.46
1027880808,0.57
1027880955,1.29
1027881307,0.81
1027881531,1.32
1027881644,0.72
1027881811,1.32
1027882480,0.68
1027883150,1.35
1027883299,1.56
1027883412,0.55
1027883466,0.94
1027884287,0.83
1027884359,0.81
1027884408,0.47
1027885641,0.49
1027886557,0.67
1027887153,0.82
1027887361,0.42
1027888883,1.56
1027888944,2.12
1027889332,0.12
1027889869,0.78
1027889871,1.4
1027890141,0.55
1027890396,1.3
1027890864,1.06
1027891273,1.54
1027891469,0.47
1027891996,0.18
1027892244,0.5
1027892249,0.75
1027892401,1.02
1027892643,0.37
1027892786,0.9
1027892895,0.85
1027893185,0.49
1027893447,0.22
1027893739,0.78
1027893765,0.98
1027893824,0.55
1027893852,1.42
1027893887,0.55
1027894330,0.33
1027894728,0.89
1027894999,1.2
1027896705,0.61
1027896723,0.35
1027898016,1.47
1027898162,3.02
1027898921,0.78
1027899135,1.06
1027899868,0.59
1027900697,0.35
1027900715,1.26
1027900792,1.75
1027900867,0.86
1027901309,1.63
1027901484,0.68
1027901487,0.52
1027901989,1.24
1027902145,0.47
1027902600,0.61
1027903042,0.12
1027903212,2.23
1027903224,2.88
1027903319,0.77
1027903359,0.79
1027903538,1.19
1027903576,1.11
1027903769,2.14
1027904019,1.06
1027904973,1.01
1027904980,0.62
1027905620,0.33
1027905865,1.17
1027906595,3
1027906882,1.44
1027906945,0.6
1027907108,0.27
1027907282,0.28
1027907432,0.8
1027907447,1.36
1027907915,1.15
1027908282,0.46
1027908776,0.56
1027909509,1.15
1027910077,0.54
1027910356,1
1027911468,1.43
1027911656,0.42
1027911750,0.92
1027912397,0.19
1027912576,0.89
1027913789,1.18
1027913846,0.48
1027914124,1.54
1027914386,2.13
1027914771,1.11
1027915091,0.39
1027915357,0.27
1027915438,0.89
1027916245,1.29
1027917253,2.38
1027920039,0.94
1027920240,1.51
1027921249,0.87
1027921431,0.65
1027921711,1.09
1027922119,0.28
1027922296,1.15
1027922600,1.78
1027922880,0.57
1027923166,0.42
1027923477,1.33
1027923562,0.64
1027923918,0.44
1027924012,1.1
1027924069,0.9
1027924259,0.22
1027924327,1.17
1027924830,4.96
1027925718,0.54
1027926036,1.27
1027926686,1.27
1027926763,0.17
1027926797,0.81
1027926936,0.66
1027927016,1.18
1027927097,1.02
1027927236,1.13
1027927297,0.16
1027927457,0.73
1027927475,1.34
1027927587,0.65
1027927894,0.64
1027927937,1.33
1027928669,2.05
1027929331,0.83
1027929488,1.76
1027929568,1.06
1027929894,0.38
1027929948,1.5
1027930331,2
1027930804,0.81
1027931032,1.27
1027931036,1.06
1027932336,0.32
1027934369,1.92
1027935140,0.39
1027935579,0.31
1027936242,0.6
1027936451,0.35
1027937446,1.14
1027938283,1.35
1027938632,1.24
1027938807,0.42
1027939819,0.55
1027939918,0.87
1027940772,1.31
1027941046,0.49
1027941157,1.17
1027941944,1.97
1027942142,0.69
1027942277,0.84
1027942323,0.56
1027942336,1.33
1027942464,0.89
1027942472,0.27
1027943222,1
1027943297,0.86
1027943847,0.79
1027944035,0.34
1027944506,0.75
1027945503,0.95
1027947271,0.92
1027947810,0.61
1027948051,0.38
1027948514,0.36
1027948723,1.89
1027948955,1.46
1027949014,0.3
1027949325,0.23
1027949867,0.13
1027950207,0.58
1027950301,0.87
1027950848,1.16
1027951645,0.94
1027951829,0.52
1027951979,0.75
1027952467,0.36
1027953057,1.27
1027955664,0.61
1027956041,2.62
1027958904,0.99
1027959270,1.16
1027959357,0.52
1027959817,0.87
1027959999,1.73
1027960990,0.55
1027961178,1.04
1027961457,2.09
1027961644,0.8
1027961796,0.6
1027962043,0.77
1027962438,0.85
1027963105,1.12
1027963292,0.39
1027963823,0.52
1027964479,2.02
1027965049,0.28
1027965305,0.5
1027966363,1.73
1027966768,1
1027966770,0.84
1027968410,1.04
1027968816,0.91
1027968985,0.2
1027969928,1.74
1027970368,0.52
1027970606,0.98
1027970838,0.63
1027970906,0.48
1027971129,0.96
1027971631,0.53
1027971667,0.49
1027971697,0.6
1027972137,0.62
1027972405,0.34
1027972678,0.79
1027972731,0.06
1027974389,0.46
1027976187,1.07
1027976348,1.66
1027976591,0.3
1027977690,0.44
1027979347,0.94
1027979600,1.26
1027979760,1.17
1027979785,0.79
1027980001,0.42
1027980564,1.74
1027980575,1.58
1027980576,1.15
1027980804,0.37
1027980931,1.38
1027981321,1.41
1027981655,0.67
1027981878,0.57
1027982116,1.36
1027982496,0.79
1027982789,0.1
1027983014,0.82
1027983992,2.24
1027984047,4.61
1027984212,0.65
1027984366,1.2
1027984557,0.67
1027985267,1.14
1027985505,0.39
1027986009,0.9
1027987210,1.1
1027987211,0.94
1027988516,0.3
1027988715,3.47
1027989557,1.15
1027989573,0.66
1027989767,1.46
1027989816,0.14
1027990118,0.46
1027990138,0.45
1027990609,1.09
1027990692,0.95
1027990904,1.15
1027990941,0.8
1027991043,1.81
1027991262,1.83
1027991911,1.27
1027991946,0.72
1027992505,0.92
1027993757,1.14
1027994435,1.04
1027994737,0.32
1027995602,0.68
1027995624,0.43
1027997594,0.26
1027997740,0.9
1027998195,0.65
1027998406,0.39
1027998990,0.57
1027999210,1.06
1027999220,0.52
1027999232,0.58
1027999498,0.54
1027999922,0.69
1028001293,1.22
1028001893,1.66
1028002654,0.23
1028002690,0.68
1028003774,1.2
1028004482,0.17
1028005377,0.38
1028005613,0.41
1028005899,1.34
1028006658,2.23
1028006996,0.9
1028007001,0.18
1028007875,1.05
1028010170,0.86
1028010687,0.57
1028010776,0.81
1028011579,0.2
1028012489,0.56
1028012698,0.68
1028012723,1.36
1028013118,1.24
1028014982,1.24
1028015089,0.92
1028015357,0.73
1028015399,1.52
1028015902,0.24
1028015931,0.85
1028015949,2.16
1028016043,1.56
1028016380,1.64
1028016825,0.41
1028017094,0.72
1028018463,0.85
1028018587,1.59
1028018916,0.21
1028019106,1.48
1028019314,0.32
1028019763,0.85
1028019856,2.88
1028020115,0.43
1028020276,0.33
1028020458,1.07
1028021655,0.95
1028022005,0.41
1028022061,1.62
1028022107,1.07
1028022420,1.06
1028024060,1.71
1028024063,0.28
1028024354,0.56
1028024547,0.67
1028024681,0.83
1028024687,1.51
1028025477,0.58
1028025977,1.4
1028026086,0.48
1028027537,2.16
1028027991,0.4
1028028440,1.12
1028028723,0.75
1028028906,0.56
1028028959,0.4
1028029316,1.06
1028030658,0.74
1028030713,0.41
1028030721,0.32
1028030826,1.92
1028030961,1.07
1028030994,1.82
1028031521,0.22
1028032562,1.25
1028032951,0.72
1028033165,1.72
1028033647,0.4
1028033677,0.37
1028033684,0.7
1028035014,0.63
1028035025,1.09
1028035632,0.61
1028035774,1.23
1028035854,0.21
1028036122,0.57
1028036364,0.85
1028036630,0.32
1028036827,0.87
1028036963,0.79
1028037029,0.88
1028037285,1.42
1028037387,0.41
1028037620,0.44
1028037950,0.8
1028038150,0.67
1028038175,1.04
1028038939,0.44
1028039753,0.86
1028040928,1.02
1028041677,0.45
1028042185,0.78
1028043196,1.42
1028043225,0.43
1028043708,0.41
1028044437,1.03
1028044484,0.94
1028044711,1.78
1028044991,0.56
1028045179,1.87
1028045242,0.84
1028045488,1.08
1028045517,0.92
1028045756,0.34
1028045878,1.66
1028045994,0.11
1028046356,0.56
1028046373,0.59
1028046962,2.05
1028047230,0.64
1028047403,0.95
1028047538,0.6
1028048105,0.8
1028048342,1.51
1028048711,1.24
1028048872,0.44
1028049053,1.02
